40,70,97,201,93,62,34,31,58,164,61,37,26,28,134,35,30,44,107,26,46,69,108,140,168,33,60,28
49,76,106,199,97,66,37,30,61,161,70,52,48,32,132,51,48,61,102,46,62,86,104,136,167,32,64,32
51,78,107,201,97,66,39,30,61,161,68,51,46,31,132,48,48,60,102,42,61,83,106,139,167,33,62,29
48,76,108,202,100,67,38,30,63,161,64,42,34,33,132,41,36,49,100,34,54,78,103,137,166,34,63,29
45,71,105,204,96,65,37,29,64,167,65,45,36,34,138,41,37,48,105,35,56,78,109,142,171,33,62,29
47,70,102,206,94,61,36,26,59,169,68,49,44,33,143,49,46,55,113,45,64,81,114,150,175,36,61,26
43,68,102,205,96,60,32,28,62,168,63,36,30,34,140,37,27,44,107,25,50,75,109,146,174,37,65,28
45,70,102,209,96,63,34,27,60,172,63,39,30,33,145,38,30,43,113,27,49,73,113,147,176,34,63,29
55,77,107,209,95,62,35,29,62,178,82,67,62,33,150,64,63,72,119,59,75,93,117,152,181,36,65,29
49,71,102,201,91,57,34,26,58,167,70,51,48,33,143,55,50,60,112,50,65,83,112,146,171,35,60,25
46,70,101,197,90,57,29,27,61,165,60,35,28,34,140,39,31,45,106,26,49,73,107,140,168,33,61,28
48,73,109,200,98,63,34,28,65,163,60,32,24,37,136,35,23,42,101,22,48,76,103,137,167,34,64,30
56,88,116,212,106,75,40,35,64,167,64,41,33,29,133,38,35,55,105,31,51,80,106,138,172,32,66,34
67,100,130,226,117,82,49,35,66,172,75,55,51,32,140,57,55,70,109,51,69,94,111,146,180,35,69,34
70,103,136,233,122,86,51,37,72,179,80,59,55,35,144,57,55,72,111,51,70,99,111,148,184,36,73,37
68,98,133,230,117,80,49,34,72,181,86,69,65,38,148,68,67,80,113,64,84,107,116,155,188,40,72,33
62,93,128,227,116,77,46,35,72,179,81,59,52,37,145,57,54,66,110,50,72,95,112,153,184,41,72,32
55,83,117,220,110,75,43,31,65,175,70,43,30,35,145,45,35,47,111,32,52,76,109,145,176,36,67,32
52,80,113,216,104,72,41,30,65,174,64,39,26,34,144,39,29,43,111,29,49,74,112,145,175,32,63,31
52,80,112,218,105,72,43,32,64,176,68,46,33,32,145,42,36,46,115,36,55,74,114,147,175,34,62,28
52,80,112,220,106,73,43,31,63,177,72,52,41,32,146,49,45,53,116,43,61,80,115,150,179,35,65,30
54,82,115,220,110,75,46,30,64,175,81,61,50,34,146,63,58,63,113,57,72,88,116,154,181,38,67,30
53,80,114,221,110,78,49,30,65,180,89,71,60,35,151,73,68,71,118,69,80,94,122,156,185,35,65,31
49,77,109,219,107,74,46,30,64,180,84,65,52,34,151,68,62,64,118,61,74,87,121,157,183,36,64,29
38,67,104,212,108,72,41,30,67,176,72,38,10,37,146,42,12,26,110,14,35,63,104,140,171,36,66,31
41,71,103,217,107,71,42,31,62,178,67,31,2,32,147,36,2,29,116,4,31,60,111,146,176,36,65,29
41,69,101,215,101,66,39,29,61,176,63,31,11,32,147,35,15,31,115,12,37,62,114,148,175,35,62,27
40,67,100,217,95,63,36,29,63,184,70,48,38,34,155,50,42,50,122,41,58,77,125,159,186,34,62,28
39,64,98,214,92,60,34,28,63,185,74,54,46,35,157,54,49,56,123,47,64,83,126,161,189,35,63,28
35,64,97,212,95,61,30,32,66,184,74,49,34,34,153,50,40,48,120,39,56,77,119,155,185,36,67,31
35,61,95,210,91,58,31,29,64,184,74,51,39,35,155,52,43,50,121,44,60,79,122,157,185,35,64,29
31,56,89,206,87,55,29,29,62,182,71,47,35,33,153,47,37,45,121,39,55,73,122,156,183,35,61,27
30,57,87,207,88,57,31,30,61,184,73,50,37,31,154,50,41,47,123,40,54,71,124,157,184,33,61,28
30,55,85,203,86,55,29,28,59,180,72,49,34,31,152,50,41,43,121,40,54,68,122,155,179,33,59,26
29,54,85,204,86,54,26,29,61,184,73,50,34,32,155,50,39,44,124,40,52,70,123,156,184,33,62,29
28,51,81,203,82,53,26,25,56,181,68,47,32,31,156,49,39,41,125,39,52,67,126,157,182,31,58,27
19,47,77,201,80,52,26,30,59,184,68,44,26,29,154,42,30,36,125,31,44,62,125,156,182,31,58,27
15,44,73,195,78,48,22,30,59,180,66,38,17,29,151,38,20,30,121,20,35,57,121,152,177,31,58,27
17,44,74,196,77,48,24,27,57,178,62,34,16,30,151,37,18,28,121,22,36,57,122,152,176,30,55,25
16,42,73,194,77,46,18,27,57,178,63,33,11,30,151,37,16,27,121,19,35,57,120,152,177,32,59,27
19,48,78,201,78,49,19,29,59,182,59,31,5,30,153,30,8,29,123,8,33,60,124,154,182,30,59,29
25,51,77,203,79,51,27,26,52,178,54,26,3,26,152,28,4,24,126,5,27,50,125,153,176,28,52,24
17,45,72,195,73,44,18,28,55,179,57,30,5,27,151,30,10,26,124,10,30,54,123,152,177,29,55,26
19,44,66,195,67,43,20,25,47,176,50,27,7,22,151,27,13,25,129,13,26,46,129,152,175,24,47,23
17,40,67,196,68,42,18,24,51,180,54,30,8,27,156,31,12,22,129,15,28,49,129,155,178,26,50,25
13,34,59,190,62,35,15,22,47,178,52,26,8,25,156,31,12,21,131,15,27,45,128,155,175,27,47,20
13,34,60,186,63,35,12,24,50,176,55,28,4,26,152,31,9,22,126,13,27,49,123,151,174,28,52,25
9,31,57,183,59,33,9,26,52,178,55,29,4,26,152,29,5,24,126,7,25,50,125,150,176,26,52,26
10,36,61,187,65,37,12,28,54,180,59,31,4,26,152,31,9,24,126,10,26,50,123,151,176,28,54,27
10,30,56,187,59,32,8,24,50,180,55,28,3,26,156,31,7,24,130,10,25,50,129,155,180,27,54,27
12,38,65,194,65,39,12,28,55,184,57,31,6,27,156,29,10,26,129,13,30,53,131,157,182,27,53,27
11,34,65,196,71,41,15,26,57,188,65,38,16,31,162,41,21,26,131,21,34,55,130,160,185,31,57,27
11,36,64,196,71,44,18,29,57,190,68,44,23,28,161,42,27,30,133,29,39,56,131,161,186,30,57,28
13,38,67,196,71,43,16,30,59,189,68,44,24,29,159,42,28,36,130,30,40,62,131,160,189,29,59,31
13,40,72,203,77,47,20,29,60,192,68,41,19,31,163,41,22,28,132,26,37,58,131,161,187,31,58,28
16,42,72,202,78,51,25,27,57,188,67,43,24,30,161,44,30,33,131,30,41,59,131,161,186,30,57,28
22,48,76,206,80,53,28,27,55,186,64,43,26,28,159,41,31,35,131,32,45,60,133,163,186,30,55,26
20,47,76,206,82,55,24,28,57,187,66,43,19,29,159,41,26,31,130,26,38,58,129,158,186,29,59,31
20,47,77,206,83,56,27,28,57,187,67,44,22,29,159,42,28,31,130,30,41,58,130,158,185,29,57,29
17,45,75,204,81,51,24,29,59,188,67,40,19,30,159,40,24,30,129,24,38,58,128,160,185,32,59,28
18,46,73,204,81,54,27,28,55,186,65,41,19,27,158,40,26,29,131,28,38,54,131,159,183,29,56,28
21,49,76,206,82,54,24,28,55,185,62,36,11,27,157,36,19,29,130,23,34,56,131,159,186,29,59,30
20,45,71,204,81,54,27,25,51,184,61,35,13,26,159,39,21,25,133,25,32,50,132,159,183,28,55,27
18,46,73,204,80,54,25,28,55,186,64,40,17,27,158,39,22,29,131,26,33,55,132,158,185,27,57,29
17,45,74,202,83,54,29,28,57,185,68,41,22,29,157,43,26,31,128,28,37,57,128,158,182,31,58,27
26,50,80,204,81,53,28,25,55,180,62,38,24,30,155,41,28,35,125,30,42,61,128,158,182,30,55,25
29,55,87,206,88,58,32,27,59,179,66,43,28,33,152,43,31,37,120,34,49,67,123,155,181,32,59,27
32,58,91,213,93,63,36,27,59,183,68,44,28,32,156,47,35,39,124,37,49,66,126,158,183,32,59,27
33,57,90,211,94,62,37,26,58,181,69,45,31,33,155,48,35,39,123,37,51,67,123,157,182,34,60,26
34,60,92,212,96,64,38,27,58,180,68,43,28,32,153,45,33,38,122,35,50,66,122,156,181,34,60,26
32,58,91,210,94,62,35,27,60,180,68,43,26,33,153,45,33,36,120,33,50,66,122,156,180,34,60,27
35,60,95,219,98,66,40,26,60,186,70,45,30,34,160,49,37,40,126,37,53,69,127,162,187,35,61,26
35,60,96,216,100,66,41,26,62,184,75,50,37,36,158,56,45,47,123,46,61,75,124,161,185,37,63,26
35,59,93,215,96,63,40,27,62,189,83,61,52,35,163,67,58,61,128,57,69,84,129,166,192,37,64,27
35,57,92,215,99,67,44,26,64,194,95,73,63,38,169,81,70,71,131,70,78,91,132,167,194,37,65,28
34,57,87,216,95,66,42,29,62,198,93,74,62,33,170,77,68,69,137,68,75,88,135,167,197,33,64,31
37,60,93,221,102,71,46,29,65,201,100,79,66,36,173,84,73,72,137,74,79,92,134,169,198,36,67,31
37,61,91,225,103,75,50,29,61,203,101,83,71,32,175,86,78,78,143,79,84,94,142,175,203,34,65,31
38,61,94,227,103,74,50,28,63,203,98,79,68,35,176,83,74,75,141,74,81,93,141,175,203,35,65,30
43,67,100,229,107,76,50,28,63,200,98,80,69,35,173,83,76,76,138,74,84,95,138,174,202,37,67,30
42,65,97,223,103,72,50,26,61,195,95,77,69,35,170,82,74,76,136,72,82,94,133,170,196,37,65,28
44,66,97,220,101,70,49,27,60,193,95,78,72,33,167,81,75,79,135,74,83,97,133,168,195,36,64,28
39,63,93,213,93,60,36,29,62,190,85,62,53,33,161,67,56,61,129,56,65,81,126,160,187,35,62,27
30,58,88,205,89,56,29,29,59,177,64,35,17,30,148,36,19,32,118,19,38,61,117,150,176,33,60,27
32,56,92,206,91,58,30,26,61,175,61,30,10,36,149,35,9,27,114,9,37,63,115,149,176,34,61,28
36,62,96,209,94,62,34,31,65,182,77,53,40,34,151,52,41,48,118,43,57,76,118,153,181,35,63,29
46,72,105,222,110,77,49,30,65,189,97,77,65,35,160,78,70,72,126,71,80,94,125,162,191,37,69,32
47,75,107,223,109,80,53,32,65,187,94,77,67,33,156,79,73,77,124,73,82,97,129,161,191,33,65,32
44,70,102,221,105,74,48,29,63,186,86,68,58,34,157,67,61,66,124,60,72,88,126,162,190,36,65,30
45,73,102,218,103,72,47,30,61,183,83,64,54,31,154,67,60,64,124,58,68,83,124,157,184,33,61,28
50,76,106,217,106,75,47,29,61,179,84,64,54,31,151,66,58,63,120,59,68,84,118,151,180,33,63,30
46,74,102,208,101,73,44,29,58,166,62,39,22,29,137,36,24,36,109,23,38,62,107,136,165,29,58,29
44,73,105,211,107,76,46,30,61,168,64,34,6,32,138,34,6,27,107,6,30,59,104,135,165,31,61,30
44,74,109,207,110,74,42,31,66,165,69,37,14,35,134,38,16,33,99,16,40,68,97,133,165,36,68,32
50,80,114,214,112,77,47,32,68,174,83,61,49,35,142,62,54,61,108,52,67,86,108,145,175,37,68,32
52,83,116,226,115,85,52,34,69,186,93,76,62,34,153,74,69,73,120,66,78,95,120,154,188,34,69,36
52,80,112,228,115,85,55,32,65,190,99,81,70,33,158,81,74,78,126,76,83,99,128,159,192,33,68,35
50,79,113,227,115,80,52,32,67,189,95,74,63,35,157,76,68,71,124,68,80,94,122,160,189,39,69,30
50,78,114,224,114,79,49,32,68,185,90,68,57,36,153,69,60,66,118,60,73,91,117,155,186,38,70,32
47,76,112,220,113,78,49,31,67,179,85,62,50,36,148,62,54,60,113,53,68,86,114,152,181,38,69,31
42,69,104,212,105,72,44,28,64,173,72,47,32,36,145,49,37,43,110,37,53,73,112,146,174,35,63,29
42,72,105,214,105,72,42,30,64,172,63,31,4,34,143,33,5,30,109,8,36,64,110,144,173,34,63,30
40,70,101,215,102,70,42,30,61,175,62,31,5,32,146,32,7,28,114,2,34,60,113,147,174,34,61,28
40,70,101,212,103,71,40,31,62,173,66,38,16,31,142,36,19,33,111,21,40,64,111,144,173,33,63,31
40,69,102,212,104,73,43,31,64,176,77,56,41,33,145,53,46,51,113,45,61,78,115,150,178,35,65,31
41,71,104,212,104,73,43,32,66,178,81,60,47,34,146,59,51,58,113,51,64,83,116,149,180,34,66,33
43,73,106,210,105,72,40,32,64,172,74,49,34,33,140,46,36,46,109,39,55,76,107,142,173,35,66,32
42,77,109,213,110,76,43,35,67,173,70,38,10,32,138,35,12,34,106,13,36,66,103,137,170,34,67,33
46,81,113,219,115,82,48,34,67,173,69,36,2,33,138,34,2,32,106,2,31,65,104,136,171,33,67,34
52,79,113,220,114,79,52,27,62,169,63,29,5,34,142,35,8,27,108,5,35,61,107,141,168,35,62,27
37,68,101,214,105,69,41,32,64,178,69,34,6,33,147,38,9,28,114,9,33,60,109,145,174,36,65,29
50,80,114,223,111,76,46,32,66,180,76,51,40,35,149,53,44,53,115,42,59,80,115,152,181,37,67,30
45,76,110,231,111,79,48,33,68,194,89,68,56,36,162,69,62,68,127,62,74,93,130,165,198,36,69,34
45,74,109,233,112,79,52,31,67,196,92,71,61,36,165,73,66,71,131,66,79,94,133,170,200,38,68,31
44,73,103,236,114,85,58,30,61,198,94,76,65,30,168,78,72,75,138,73,81,94,142,175,205,34,66,32
41,72,104,239,118,89,64,32,66,205,103,85,74,34,173,87,81,83,141,82,89,102,145,179,209,35,68,33
46,73,108,236,117,88,62,29,65,198,100,83,72,36,169,86,79,80,135,80,89,101,142,176,204,35,66,31
45,71,104,238,114,84,61,28,63,203,101,84,74,35,175,88,81,82,142,83,91,101,148,182,208,36,65,29
41,68,102,239,113,85,61,29,64,206,98,81,71,35,177,82,77,79,143,76,85,99,147,181,210,36,66,31
36,64,100,236,110,81,55,30,67,206,95,77,65,37,176,77,70,72,140,70,82,96,146,182,211,37,68,32
36,65,99,241,110,81,56,31,66,210,95,76,64,34,179,77,70,72,145,69,79,93,150,186,214,37,67,31
35,66,97,240,113,85,60,32,64,207,95,76,64,32,175,74,67,70,144,70,78,92,152,185,214,35,67,32
34,65,99,240,112,84,59,32,66,208,95,76,64,34,176,75,68,72,143,70,79,95,152,186,216,36,68,33
36,65,100,240,111,83,58,30,66,207,94,76,64,36,177,75,68,70,142,68,80,94,150,185,214,36,67,32
38,66,100,240,113,82,57,30,64,205,94,73,61,34,175,74,65,67,142,68,77,90,149,184,212,37,68,31
40,68,103,236,114,83,57,30,66,201,94,74,62,36,171,75,66,69,136,68,78,93,143,178,207,36,68,32
44,72,104,232,111,80,56,30,64,196,93,74,65,34,166,76,69,73,133,67,78,93,137,172,200,36,66,30
45,71,103,223,102,68,42,28,62,187,81,59,50,34,159,63,55,60,126,56,68,84,129,164,191,36,64,28
38,65,100,218,99,66,37,28,63,182,66,38,20,35,154,39,22,33,119,22,43,67,120,154,182,34,63,29
40,68,101,222,100,65,39,28,61,184,66,38,27,33,155,42,29,41,123,29,48,70,123,159,186,36,63,27
45,72,107,227,105,73,45,29,64,188,76,52,42,35,159,54,44,52,125,46,60,79,127,161,190,35,64,29
44,73,108,232,110,75,50,31,66,194,84,62,54,36,164,65,58,65,129,56,71,89,132,170,198,39,68,29
43,71,108,230,110,77,53,28,66,191,82,60,52,37,163,63,55,61,126,53,69,87,130,167,195,38,66,28
45,70,105,228,108,76,53,26,62,188,82,64,56,36,162,65,59,63,127,57,72,87,131,168,194,37,64,27
40,70,102,230,105,76,48,31,64,194,79,58,44,33,163,57,50,54,131,50,62,79,134,166,195,33,62,30
40,69,103,231,106,75,47,30,64,195,80,58,44,34,165,59,50,54,131,48,61,79,134,168,196,35,64,30
41,68,102,228,106,76,51,28,63,191,82,61,51,35,163,63,53,58,129,55,66,83,133,166,194,34,63,29
43,70,102,232,108,81,55,29,62,195,90,75,65,33,166,73,68,72,134,67,78,93,141,173,202,32,64,32
43,69,102,232,110,80,56,28,61,195,91,72,62,33,167,75,67,69,135,67,76,89,138,172,199,35,64,29
41,68,101,231,112,82,58,29,62,196,94,74,64,33,167,76,68,70,135,67,76,89,137,172,199,36,65,29
44,70,101,224,104,75,52,28,60,188,86,69,62,32,160,70,65,70,129,64,75,89,132,166,192,34,62,28
33,59,92,209,91,60,33,27,59,177,61,35,17,32,150,35,19,30,118,17,38,61,119,151,177,32,58,27
33,64,94,208,95,63,35,31,61,175,63,33,10,31,144,32,12,30,114,12,36,60,114,146,173,33,60,28
34,61,92,205,94,64,40,29,60,176,75,54,44,31,147,55,46,52,116,46,58,75,118,151,177,33,60,27
40,65,96,217,101,68,43,30,62,190,90,69,59,32,160,70,61,65,129,63,71,86,126,161,189,36,65,29
38,61,92,214,94,66,42,28,60,190,85,67,58,32,162,67,60,64,131,59,69,84,129,161,189,32,61,29
36,63,95,218,97,66,39,30,64,191,83,62,50,33,161,64,56,60,129,56,67,83,129,163,192,34,64,30
35,61,93,219,95,67,42,28,61,190,78,60,51,33,162,61,55,61,131,55,67,84,133,165,194,33,62,30
37,64,93,218,95,64,41,29,60,189,78,59,50,31,160,60,54,60,130,54,66,81,132,166,192,35,61,27
39,62,97,220,98,65,44,26,63,191,84,64,57,36,165,69,61,65,130,61,74,89,133,170,195,37,63,26
42,66,98,221,97,64,46,25,60,189,81,63,61,35,164,68,62,70,131,62,75,92,134,170,195,36,62,25
38,61,96,209,96,62,40,27,64,184,86,66,58,37,157,69,62,66,122,63,77,92,123,162,187,39,65,27
29,55,92,203,91,57,32,28,65,178,72,47,34,37,150,48,36,43,114,36,55,74,116,153,179,37,64,27
31,56,92,202,89,57,32,26,62,174,66,42,30,36,148,45,34,41,113,34,54,72,116,151,176,35,61,26
28,54,91,198,91,54,27,27,65,174,72,42,31,38,147,48,32,43,110,32,52,75,110,148,177,39,68,29
30,54,90,198,87,53,27,26,63,173,68,40,31,37,147,45,30,41,111,33,51,73,114,149,176,36,63,27
28,51,86,196,85,54,31,23,59,170,61,36,21,36,147,40,25,29,111,22,43,60,113,147,168,33,55,23
25,50,82,198,83,49,27,25,57,173,59,27,8,32,148,34,12,24,116,10,36,56,115,150,171,35,56,22
28,50,83,197,81,51,31,24,58,173,64,42,33,34,149,45,35,40,116,34,51,67,119,153,174,34,55,22
34,55,87,205,89,59,40,25,60,184,83,66,58,34,159,68,61,64,126,59,72,85,126,161,185,36,60,25
36,57,87,199,86,55,36,26,60,180,85,66,59,34,156,73,66,69,123,64,75,88,123,159,183,36,61,25
28,53,84,200,84,48,29,25,57,173,59,27,15,32,147,35,18,28,116,18,42,58,116,153,171,36,55,19
28,51,86,202,85,50,27,23,58,174,57,23,4,35,151,34,7,24,117,7,37,59,117,152,175,35,57,23
25,45,79,191,79,47,23,22,57,170,63,37,23,35,148,43,27,31,114,27,44,61,113,147,170,34,57,24
27,48,82,199,80,47,23,25,61,184,72,48,35,36,159,53,41,43,125,42,57,72,122,157,181,36,60,25
29,52,84,210,84,51,27,24,56,184,59,29,12,32,160,36,15,27,129,17,36,57,126,160,183,33,57,24
25,51,83,209,83,48,23,28,62,190,67,37,22,33,162,43,27,36,129,27,45,65,127,162,188,35,61,26
22,46,80,210,86,58,35,27,61,194,78,58,44,34,167,60,51,51,134,51,64,76,134,168,194,34,61,27
27,47,81,204,86,58,39,24,60,188,83,65,54,36,164,68,60,59,130,60,72,82,130,165,187,36,59,24
31,50,85,201,82,52,33,23,59,182,75,58,49,36,159,61,55,56,125,55,70,81,126,162,184,36,58,23
29,50,83,199,83,53,30,24,60,181,75,55,46,36,157,59,50,54,123,48,63,78,121,156,182,35,62,27
28,50,82,199,84,54,30,25,58,180,74,54,42,33,155,57,48,51,124,49,60,74,121,155,180,34,60,27
33,54,87,207,89,58,34,25,60,184,78,57,46,35,159,61,50,52,126,52,63,77,125,159,184,34,61,27
31,51,81,208,87,60,42,23,55,188,82,66,57,32,166,69,62,62,134,62,71,81,134,166,188,32,55,23
34,54,85,214,92,66,45,25,57,195,91,77,66,33,170,76,72,70,139,71,83,90,138,173,196,36,60,25
33,56,89,215,94,65,46,27,64,198,94,76,67,36,171,81,74,75,136,74,84,95,138,173,197,36,62,26
38,55,86,214,91,63,45,22,56,194,93,77,70,34,173,82,75,75,139,75,83,92,140,173,196,34,58,24
36,59,92,221,101,70,51,25,60,195,92,74,66,35,170,79,72,74,135,69,80,92,137,175,199,38,64,26
35,62,93,224,100,72,50,30,61,197,89,71,61,31,168,72,66,69,137,66,76,89,140,173,199,34,62,28
38,64,95,224,100,72,49,28,60,193,86,69,59,32,165,69,63,66,134,63,73,86,138,169,196,32,60,28
36,62,96,222,101,73,47,28,63,192,84,65,53,34,165,68,61,63,131,61,72,86,134,167,195,33,63,30
34,61,94,223,101,74,49,30,63,194,85,67,55,33,165,65,59,62,132,59,70,85,136,168,197,33,63,30
34,62,95,225,109,82,58,29,62,194,89,70,58,33,165,69,61,62,132,63,72,85,136,169,196,34,63,29
36,64,97,225,108,81,55,30,63,194,91,74,60,33,164,71,65,64,132,63,74,86,134,167,195,34,64,31
